,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,Winner
89,2,0,0,5,6,4,0,2,1,1,1,0,0,0,1,1,0,0,3,0,4,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,-1,0,-1,-1,0,0,-1,-1,-4,-1,-2,-3,-4,-5,-6,0,0,-2,1
90,2,0,0,5,6,4,0,2,1,1,1,0,0,0,1,1,0,0,3,0,4,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,-1,0,-1,-1,0,0,-1,-1,-4,-1,-2,-3,-4,-5,0,-2,-6,0,1
91,2,0,0,0,6,4,0,2,1,1,1,5,0,0,1,1,0,0,3,0,4,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,-1,0,-1,-1,0,0,-1,-1,-4,-1,-2,-3,-4,-5,0,-2,-6,0,1
92,2,0,0,0,6,4,0,2,1,1,1,5,0,0,1,1,0,0,3,0,4,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,0,-3,-1,0,-1,-1,0,0,-1,-1,-4,-1,-2,0,-4,-5,0,-2,-6,0,1
93,0,0,6,2,0,4,0,2,1,1,1,5,0,0,1,1,0,0,3,0,4,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,0,-3,-1,0,-1,-1,0,0,-1,-1,-4,-1,-2,0,-4,-5,0,-2,-6,0,1
94,0,0,6,2,0,4,0,2,1,1,1,5,0,0,1,1,0,0,3,0,4,1,0,0,0,0,0,3,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-3,0,0,-3,-1,0,-1,-1,0,0,-1,-1,-4,-1,-2,0,-4,-5,0,-2,-6,0,1
95,0,0,6,2,0,4,0,2,1,1,1,5,0,0,1,1,0,0,3,0,4,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3,0,0,-3,-1,0,-1,-1,0,0,-1,-1,-4,-1,-2,0,-4,-5,0,-2,-6,0,1
96,0,0,6,2,0,4,0,2,1,1,1,5,0,0,1,1,0,0,3,0,4,1,0,0,0,0,0,3,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,-3,0,0,0,-1,0,-1,-1,0,0,-1,-1,-4,-1,-2,0,-4,-5,0,-2,-6,0,1
97,0,0,6,2,0,4,0,2,1,1,1,5,0,0,1,1,0,0,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,3,0,0,0,-1,0,-1,-1,0,0,-1,-1,-4,-1,-2,0,-4,-5,0,-2,-6,0,1
98,0,0,6,2,0,4,0,2,1,1,1,5,0,0,1,1,0,0,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,-1,0,0,0,-1,0,-1,0,0,0,-1,-1,-4,-1,-2,0,-4,-5,0,-2,-6,0,1
99,0,0,6,2,0,4,0,2,1,1,1,5,0,0,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,-1,0,0,0,-1,0,-1,0,0,0,-1,-1,-4,-1,-2,0,-4,-5,0,-2,-6,0,1
100,0,0,6,2,0,4,0,2,1,1,1,5,0,0,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,-1,-4,-1,-2,0,-4,-5,0,-2,-6,0,1
101,0,0,6,2,0,4,0,2,1,1,1,0,0,0,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,-1,-4,-1,-2,0,-4,-5,0,-2,-6,0,1
102,0,0,6,2,0,4,0,2,1,1,1,0,0,0,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-5,0,-1,-1,-4,-1,-2,0,-4,0,0,-2,-6,0,1
103,0,0,6,2,0,4,0,2,1,1,1,0,0,0,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-5,0,-1,-1,-4,-1,-2,0,-4,0,0,-2,-6,0,1
104,0,0,6,2,0,4,0,2,1,1,1,0,0,0,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-5,0,0,-1,-1,-4,-1,-2,0,-4,0,0,-2,-6,0,1
105,0,0,6,2,0,4,0,2,1,0,1,0,0,0,1,1,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-5,0,0,-1,-1,-4,-1,-2,0,-4,0,0,-2,-6,0,1
106,0,0,6,2,0,4,0,2,1,0,1,0,0,0,1,1,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,-4,0,0,0,0,0,0,0,0,-1,0,-1,-5,0,0,-1,-1,-4,-1,-2,0,0,0,0,-2,-6,0,1
107,0,0,6,2,0,0,0,2,1,0,1,0,0,0,1,1,0,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,-4,0,0,0,0,0,0,0,0,-1,0,-1,-5,0,0,-1,-1,-4,-1,-2,0,0,0,0,-2,-6,0,1
108,0,0,6,2,0,0,0,2,1,0,1,0,0,0,1,1,0,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,-4,0,0,0,0,0,0,0,0,-1,0,-1,-5,0,0,-1,-1,-4,-1,0,0,-2,0,0,-2,-6,0,1
109,0,0,6,2,0,0,0,2,1,0,1,0,0,0,1,1,5,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,-1,0,-1,-5,0,0,-1,-1,-4,-1,0,0,-2,0,0,-2,-6,0,1
110,0,0,6,2,0,0,0,2,1,0,1,0,0,0,1,1,5,1,0,-4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-5,0,0,-1,-1,-4,-1,0,0,-2,0,0,-2,-6,0,1
111,0,0,6,0,0,0,0,2,1,0,1,0,0,0,1,1,5,1,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-5,0,0,-1,-1,-4,-1,0,0,-2,0,0,-2,-6,0,1
112,0,0,6,0,0,0,0,2,1,0,1,0,0,0,1,1,5,1,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-5,0,-1,-1,-4,-1,0,0,-2,0,0,-2,-6,0,1
113,0,0,6,0,0,0,0,2,1,0,0,0,0,0,1,1,5,1,0,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-5,0,-1,-1,-4,-1,0,0,-2,0,0,-2,-6,0,1
114,0,0,6,0,0,0,0,2,1,0,0,0,0,0,1,1,5,1,0,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,-1,-4,-1,0,0,-2,0,0,-2,-6,0,1
115,0,0,0,0,0,0,0,2,1,0,6,0,0,0,1,1,5,1,0,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,-1,-4,-1,0,0,-2,0,0,-2,-6,0,1
116,0,0,0,0,0,0,0,2,1,0,6,0,0,0,1,1,5,1,0,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,-1,-4,-1,0,0,-2,-2,0,0,-6,0,1
117,0,0,0,2,0,0,0,0,1,0,6,0,0,0,1,1,5,1,0,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,-1,-4,-1,0,0,-2,-2,0,0,-6,0,1
118,0,0,0,2,0,0,0,0,1,0,6,0,0,0,1,1,5,1,0,-2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,-1,-4,-1,0,0,-2,0,0,0,-6,0,1
119,0,0,0,0,0,0,0,0,1,0,6,0,0,0,1,1,5,1,0,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,-1,-4,-1,0,0,-2,0,0,0,-6,0,1
120,0,0,0,0,0,0,0,0,1,0,6,0,0,0,1,1,5,1,0,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,-2,0,0,0,-1,0,-1,0,0,0,-1,-1,-4,-1,0,0,0,0,0,0,-6,0,1
121,0,0,0,0,0,0,0,0,1,0,6,0,0,0,1,1,5,1,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,-2,0,0,0,-1,0,-1,0,0,0,-1,-1,-4,-1,0,0,0,2,0,0,-6,0,1
122,0,0,0,0,0,0,0,0,1,0,6,0,0,0,1,1,5,1,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,-2,0,0,0,-1,0,-1,0,0,0,-1,-1,0,-1,0,0,0,2,0,-4,-6,0,1
123,0,0,0,0,0,0,0,0,1,0,6,0,0,0,1,1,0,1,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,-2,0,0,0,-1,0,5,0,0,0,-1,-1,0,-1,0,0,0,2,0,-4,-6,0,1
124,0,0,0,0,0,0,0,0,1,0,6,0,0,0,1,1,0,1,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,-2,0,0,-1,0,5,0,0,0,-1,-1,0,-1,0,0,0,2,0,-4,-6,0,1
125,0,0,0,0,0,0,0,0,1,0,6,0,0,0,1,1,0,1,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,2,0,0,-1,0,5,0,0,0,-1,-1,0,-1,0,0,0,0,0,-4,-6,0,1
126,0,0,0,0,0,0,0,0,1,0,6,0,0,0,1,1,0,1,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,-1,0,0,-1,0,5,0,0,0,0,-1,0,-1,0,0,0,0,0,-4,-6,0,1
127,0,0,0,0,0,0,0,0,1,0,6,0,0,0,1,1,0,1,0,0,4,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-4,-6,0,1
128,0,0,0,0,0,0,0,0,1,0,6,0,0,0,1,1,0,1,0,0,4,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-4,-6,0,1
129,0,0,0,0,0,0,0,0,1,0,6,0,0,0,1,1,0,1,0,5,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-4,-6,0,1
130,0,0,0,0,0,0,0,0,1,0,6,0,0,0,1,1,0,1,0,5,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-5,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-4,-6,0,1
131,0,0,0,0,0,0,0,0,1,0,6,0,0,0,1,1,0,1,0,5,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-5,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-4,-6,0,1
132,0,0,0,0,0,0,0,0,1,0,6,0,0,0,1,1,0,1,0,5,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-4,-6,0,1
133,0,0,0,0,0,0,0,0,1,0,6,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-4,-6,0,1
134,0,0,0,0,0,0,0,0,1,0,6,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-4,-6,0,1
135,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-4,-6,0,1
136,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-4,-1,0,0,0,0,0,0,-6,0,1
137,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,4,-1,0,0,0,0,0,0,-6,0,1
138,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-6,-1,0,0,0,0,0,0,0,0,1
139,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-6,-1,0,0,0,0,0,0,0,0,1
140,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-6,-1,0,0,0,0,0,0,0,0,1
141,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-6,-1,0,0,0,0,0,0,0,0,1
142,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-6,0,0,1
143,2,3,4,5,6,4,3,2,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-3,-4,-5,-6,-4,-3,-2,1
144,2,3,4,5,6,4,3,2,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,-2,-3,-4,-5,-6,-4,-3,-2,1
145,2,3,4,5,6,4,0,2,1,1,1,1,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,-2,-3,-4,-5,-6,-4,-3,-2,1
146,2,3,4,5,6,4,0,2,1,1,1,1,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,-1,-1,-1,-2,-3,-4,-5,-6,-4,-3,-2,1
147,2,3,4,5,6,4,0,2,1,1,1,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,-1,-1,-1,-2,-3,-4,-5,-6,-4,-3,-2,1
148,2,3,4,5,6,4,0,2,1,1,1,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,-1,-1,-1,-2,-3,-4,-5,-6,-4,-3,-2,1
149,2,3,4,5,6,4,0,2,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,-1,-1,-1,-2,-3,-4,-5,-6,-4,-3,-2,1
150,2,3,4,5,6,4,0,2,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,0,0,-1,-1,0,0,-1,-1,-1,-1,-2,-3,-4,-5,-6,-4,0,-2,1
151,2,0,4,5,6,4,0,2,1,1,1,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,0,0,-1,-1,0,0,-1,-1,-1,-1,-2,-3,-4,-5,-6,-4,0,-2,1
152,2,0,4,5,6,4,0,2,1,1,1,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,-1,0,-1,-1,0,0,-1,-1,0,-1,-2,-3,-4,-5,-6,-4,0,-2,1
153,2,0,0,5,6,4,0,2,1,1,1,0,0,1,1,1,0,0,3,0,4,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,-1,0,-1,-1,0,0,-1,-1,0,-1,-2,-3,-4,-5,-6,-4,0,-2,1
154,2,0,0,5,6,4,0,2,1,1,1,0,0,1,1,1,0,0,3,0,4,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,-1,0,-1,-1,0,0,-1,-1,-4,-1,-2,-3,-4,-5,-6,0,0,-2,1
155,2,0,0,5,6,4,0,2,1,1,1,0,0,0,1,1,0,0,3,0,4,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,-1,0,-1,-1,0,0,-1,-1,-4,-1,-2,-3,-4,-5,-6,0,0,-2,1
156,2,0,0,5,6,4,0,2,1,1,1,0,0,0,1,1,0,0,3,0,4,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,-1,0,-1,-1,0,0,-1,-1,-4,-1,-2,-3,-4,-5,0,-2,-6,0,1
157,2,0,0,0,6,4,0,2,1,1,1,5,0,0,1,1,0,0,3,0,4,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,-1,0,-1,-1,0,0,-1,-1,-4,-1,-2,-3,-4,-5,0,-2,-6,0,1
158,2,0,0,0,6,4,0,2,1,1,1,5,0,0,1,1,0,0,3,0,4,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,0,-3,-1,0,-1,-1,0,0,-1,-1,-4,-1,-2,0,-4,-5,0,-2,-6,0,1
159,2,0,0,0,6,0,0,2,1,1,1,5,0,0,1,1,0,0,3,0,4,1,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,0,-3,-1,0,-1,-1,0,0,-1,-1,-4,-1,-2,0,-4,-5,0,-2,-6,0,1
160,2,0,0,0,6,0,0,2,1,1,1,5,0,0,1,1,0,0,3,0,4,1,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-4,-3,-1,0,-1,-1,0,0,-1,-1,-4,-1,-2,0,0,-5,0,-2,-6,0,1
161,2,0,0,0,6,0,0,2,1,1,1,5,0,0,1,1,0,0,3,0,4,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,4,-3,-1,0,-1,-1,0,0,-1,-1,-4,-1,-2,0,0,-5,0,-2,-6,0,1
162,2,0,0,0,6,0,0,2,1,1,1,5,0,0,1,1,0,0,3,0,4,1,0,0,0,0,0,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-3,-1,0,-1,-1,0,0,-1,-1,-4,-1,-2,0,0,-5,0,-2,-6,0,1
163,2,0,0,0,6,0,0,2,1,1,1,5,0,0,1,1,0,0,3,0,4,1,0,0,0,0,0,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,-1,0,-1,-1,0,0,-1,4,-4,-1,-2,0,0,-5,0,-2,-6,0,1
164,2,0,0,0,6,0,0,2,1,1,1,5,0,0,1,1,0,0,3,0,4,1,0,0,0,0,0,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,-1,0,-1,-1,0,0,-1,-2,-4,-1,-2,0,0,-5,0,0,-6,0,1
165,2,0,0,0,6,0,0,2,1,1,1,5,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,-1,0,-1,-1,0,0,-1,-2,-4,-1,-2,0,0,-5,0,0,-6,0,1
166,2,0,0,0,6,0,0,2,1,1,1,5,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-3,-1,0,-1,-1,0,0,-1,-2,-4,-1,-2,0,0,-5,0,0,-6,0,1
167,2,0,0,0,6,0,0,2,1,1,1,5,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,-3,-1,0,-1,-1,0,0,-1,-2,-4,-1,-2,0,0,-5,0,0,-6,0,1
168,2,0,0,0,6,0,0,2,1,1,1,5,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,-1,-2,-4,-1,-2,0,0,-5,-3,0,-6,0,1
169,2,0,0,0,6,0,0,2,1,1,1,5,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,-1,0,-1,-1,0,0,-1,-2,-4,-1,-2,0,0,-5,-3,0,-6,0,1
170,2,0,0,0,6,0,0,2,1,1,1,5,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,-1,0,-1,-1,0,0,-1,0,-4,-1,-2,0,0,-5,-3,-2,-6,0,1
171,0,0,6,2,0,0,0,2,1,1,1,5,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,-1,0,-1,-1,0,0,-1,0,-4,-1,-2,0,0,-5,-3,-2,-6,0,1
172,0,0,6,2,0,0,0,2,1,1,1,5,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,-4,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,-1,0,-1,-1,0,0,-1,0,0,-1,-2,0,0,-5,-3,-2,-6,0,1
173,0,0,6,2,0,0,0,2,1,1,1,0,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,-1,0,-1,-1,0,0,-1,0,0,-1,-2,0,0,-5,-3,-2,-6,0,1
174,0,0,6,2,0,0,0,2,1,1,1,0,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,5,0,0,0,0,-5,0,0,-1,0,0,0,0,0,0,0,0,1,0,-1,0,-1,-1,0,0,-1,0,0,-1,-2,0,0,0,-3,-2,-6,0,1
175,0,0,6,2,0,0,0,2,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,-5,0,0,3,0,0,0,0,0,0,0,0,1,0,-1,0,-1,-1,0,0,-1,0,0,-1,-2,0,0,0,-3,-2,-6,0,1
176,0,0,6,2,0,0,0,2,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,-5,0,0,3,0,0,0,0,0,0,0,0,1,0,-1,0,-1,-1,0,0,-1,0,0,-1,0,0,-2,0,-3,-2,-6,0,1
177,0,0,6,2,0,0,0,2,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,-1,-1,0,0,3,0,0,-1,0,0,-2,0,-3,-2,-6,0,1
178,2,3,4,5,6,4,3,2,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-3,-4,-5,-6,-4,-3,-2,1
179,2,3,4,5,6,4,3,2,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-2,-3,-4,-5,-6,-4,-3,-2,1
180,2,3,4,5,6,4,3,2,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-2,-3,-4,-5,-6,-4,-3,-2,1
181,2,3,4,5,6,4,3,2,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-2,-3,-4,0,-6,-4,-3,-2,1
182,2,3,4,0,6,4,3,2,1,1,1,1,0,1,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-2,-3,-4,0,-6,-4,-3,-2,1
183,2,3,4,0,6,4,3,2,1,1,1,1,0,1,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-2,-3,-4,0,-6,-4,-3,-2,1
184,2,3,4,0,6,4,0,2,1,1,1,1,3,1,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-2,-3,-4,0,-6,-4,-3,-2,1
